Date,P_name,V_name,Headline,Link,Zipcode,Quote,Gender
11/5/2017,Kevin Spacey,Kris Nixon,Barman claims Kevin Spacey ‘groped him twice’ in a week and then invited him to a party at the actor’s London apartment,https://www.thesun.co.uk/news/4806252/kevin-spacey-allegations-sexual-assault-anthony-rapp-old-vic-investigation-latest/,90028,y proxy of being famous and a big shot  he does this to people,M
11/8/2017,Kevin Spacey,Heather Unruh's son,Kevin Spacey accused by former TV news anchor Heather Unruh of ‘sexually assaulting her 18-year-old son after plying him with alcohol’,https://www.thesun.co.uk/news/4806252/kevin-spacey-allegations-sexual-assault-anthony-rapp-old-vic-investigation-latest/,2554,put his hands down my son's pants and grabbed his genitals. My son panicked  he froze. He was intoxicated,M
1/25/2018,Kevin Spacey,Man at the National Theatre,What are the Kevin Spacey allegations and who’s accused him so far? From Andy Holtzman to Old Vic claims,https://www.thesun.co.uk/news/4806252/kevin-spacey-allegations-sexual-assault-anthony-rapp-old-vic-investigation-latest/,20001, did it again and this time groped his bottom  grinning like a Cheshire cat,M
11/16/2017,Kevin Spacey,Theater Employee,Kevin Spacey sex allegations probe at Old Vic theatre has received TWENTY complaints,https://www.thesun.co.uk/news/4927841/kevin-spacey-sex-allegations-old-vic-theatre-complaints-latest/,90028,he woke up to Spacey performing a sex act on him,M
10/08/2017,Jeremy Piven,Ariane Belamar,Jeremy Piven ‘Unequivocally’ Denies Groping Allegations,http://variety.com/2017/biz/news/jeremy-piven-sexual-harassment-entourage-1202603537/,10001,forcefully pushed her against a wall,F
1/15/2018,Steven Seagal,Rachel Grant,Steven Seagal denies Bond girl assault,http://www.bbc.com/news/entertainment-arts-42627922,90028,pushed me on to the bed with force,F
11/09/2017,Steven Seagal,Portia de Rossi,Portia de Rossi accuses Steven Seagal of sexual harassment,http://www.bbc.com/news/world-us-canada-41936741,10001,how important it was to have chemistry off-screen as he sat me down and unzipped his leather pants,F
11/07/2017,Ed Westwick, Kristina Cohen,Gossip Girl' Actor Ed Westwick Denies Raping Actress Kristina Cohen,https://www.rollingstone.com/culture/news/gossip-girl-actor-ed-westwick-accused-of-raping-actress-w511210,90028,I was woken up abruptly  his fingers entering my body,F
11/09/2017,Ed Westwick,Rachel Eck,Ed Westwick Calls Rape Accusations “Provably Untrue” After Second Woman Comes Forward – Update,http://deadline.com/2017/11/ed-westwick-second-accuser-sexual-assault-claim-1202204751/,90028,I was wearing a one piece bathing suit that he ripped  and I was in complete shock,F
11/09/2017,Ed Westwick,Aurélie Wynn,Second Woman Accuses Actor Ed Westwick Of Sexual Assault,https://www.huffingtonpost.com/entry/ed-westwick-sexual-assault_us_5a04313ae4b0f76b05c38eb3,90028,"""raped by Westwick after falling asleep in a spare bedroom""",F
11/08/2017,Robert Knepper,Susan Bertram ,Prison Break' Star Accused of Sexual Assault by Veteran Costume Designer,https://www.hollywoodreporter.com/news/robert-knepper-accused-sexual-assault-by-veteran-costume-designer-1055914,88030,gouged at her vulva during the assault and a piece of her flesh and some pubic hair had been torn out,F
12/05/2017,Robert Knepper,Robin Saex Garbose,The allegations  which follow a previous claim against the 'Prison Break' and 'iZombie' star  could cause problems for the CW show on which he stars. ,https://www.hollywoodreporter.com//news/four-more-women-accuse-actor-robert-knepper-sexual-misconduct-1064277,10001,I don’t want revenge  I just want peace,F
12/05/2017,Robert Knepper,Anonymous woman,Four More Women Accuse Actor Robert Knepper of Sexual Misconduct,https://www.hollywoodreporter.com//news/four-more-women-accuse-actor-robert-knepper-sexual-misconduct-1064277,10001,I’m going to fuck you senseless,F
12/08/2017,Dustin Hoffman,Kathryn Rossetter,Actress alleges Dustin Hoffman groped her during 1983 Broadway production,http://ew.com/movies/2017/12/08/dustin-hoffman-kathryn-rossetter-allegations/,90028,One night he actually started to stick his fingers inside me,F
12/14/2017,Dustin Hoffman,Melissa Kester,Dustin Hoffman Accused of Assaulting Two Women and Exposing Himself to a Minor,http://people.com/movies/dustin-hoffman-accused-assaulting-two-women-exposing-himself-minor/,10001,He milked the fact that he was naked,F
12/14/2017,Dustin Hoffman,Cori Thomas,Dustin Hoffman Accused of Assaulting Two Women and Exposing Himself to a Minor,http://people.com/movies/dustin-hoffman-accused-assaulting-two-women-exposing-himself-minor/,10001,She told me to see him naked,F
12/14/2017,Dustin Hoffman,Anonymos woman,Dustin Hoffman Accused of Assaulting Two Women and Exposing Himself to a Minor,http://people.com/movies/dustin-hoffman-accused-assaulting-two-women-exposing-himself-minor/,10001,"""jokingly"" asked me to stand next to him",F
10/15/2017,Oliver Stone, Melissa Gilbert,Here Are All the Public Figures Who’ve Been Accused of Sexual Misconduct After Harvey Weinstein,http://time.com/5015204/harvey-weinstein-scandal/,90028, he humiliated her in the audition because she had “embarrassed him in a social situation.”,F
11/20/2017,Oliver Stone,Patricia Arquette ,Patricia Arquette Calls Out Oliver Stone For ‘Weird’ Encounter,deadline.com/2017/11/oliver-stone-melissa-gilbert-sexual-harassment-the-doors-1202213365/,90028,He just reached out and groped me  grabbed my boob like it was a toy or a hand you’d shake,F
11/09/2017,Louis C.K.,Anonymous woman,Louis C.K. Is Accused by 5 Women of Sexual Misconduct,https://www.nytimes.com/2017/11/09/arts/television/louis-ck-sexual-misconduct.html,81611,He proceeded to take all of his clothes off  and get completely naked  and started masturbating,F
,Louis C.K.,Dana Min Goodman,Louis C.K. Is Accused by 5 Women of Sexual Misconduct,https://www.nytimes.com/2017/11/09/arts/television/louis-ck-sexual-misconduct.html,81611,,F
,Louis C.K.,Julia Wolov,Louis C.K. Is Accused by 5 Women of Sexual Misconduct,https://www.nytimes.com/2017/11/09/arts/television/louis-ck-sexual-misconduct.html,81611,,F
11/13/2017,Jesse Lacey,Nicole Elizabeth Gare,Two Alleged Victims of Brand New’s Jesse Lacey Detail Years of Sexual Exploitation of Minors,https://pitchfork.com/news/two-alleged-victims-of-brand-news-jesse-lacey-detail-years-of-sexual-exploitation-of-minors/,10001,he Skyped her while masturbating,F
11/13/2017,Jesse Lacey,Emily Driskil,Two Alleged Victims of Brand New’s Jesse Lacey Detail Years of Sexual Exploitation of Minors,https://pitchfork.com/news/two-alleged-victims-of-brand-news-jesse-lacey-detail-years-of-sexual-exploitation-of-minors/,10001, pushed her against the wall  and kissed and touched her in ways she didn’t want,F
10/27/2017,Brett Ratner,Anonymous woman,Brett Ratner accused of rape in most serious allegation yet against film-maker ,https://www.theguardian.com/film/2017/nov/02/director-brett-ratner-rape-accusations-sexual-harassment-claims,90028, I’m standing up and saying this happened to me and it was not OK,F
11/10/2017,Brett Ratner,Ellen Page,Ellen Page accuses Brett Ratner of sexual harassment,http://www.cbc.ca/news/entertainment/ellen-page-facebook-ratner-1.4397539,90028,He was pressuring me  in front of many people  to don a t-shirt with “Team Ratner” on it.,F
11/01/2017,Brett Ratner,Natasha Henstridge,Six women accuse filmmaker Brett Ratner of sexual harassment or misconduct,http://www.latimes.com/business/hollywood/la-fi-ct-brett-ratner-allegations-20171101-htmlstory.html,10001,he blocked the doorway with his body and wouldn’t budge,F
10/27/2017,Brett Ratner,Danielle Berin,Brett Ratner asks out the wrong babe!,http://latimesblogs.latimes.com/the_big_picture/2008/10/brett-ratner-as.html,90028,"""I really want to pursue you "" he tells her",F
11/22/2017,Brett Ratner,Sarah Shahi,Grey's Anatomy' Boss Offers Point-by-Point Rebuttal to Brett Ratner's Assault Claim Denials (Guest Column),https://www.hollywoodreporter.com/news/greys-anatomy-boss-krista-vernoff-offers-point-by-point-rebuttal-brett-ratners-assault-claim-denials-1060772,90028,Ratner approached her from behind  thrust his groin against her and made graphic sexual comments.,F
11/10/2017,George Takei,Scott R. Brunton,George Takei Accused of Sexually Assaulting Former Model in 1981,https://www.hollywoodreporter.com/news/george-takei-accused-sexually-assaulting-model-1981-1056698,90028,he had my pants down around my ankles and he was groping my crotch and trying to get my underwear off ,M
11/12/2017,Mark Schwan,Audrey Wauchope,‘One Tree Hill’ & ‘The Royals’ Creator Mark Schwahn Accused Of Sexual Harassment By ‘OTH’ Writer  Joined By Cast & Crew,http://deadline.com/2017/11/one-tree-hill-the-royals-creator-mark-schwahn-accused-sexual-harassment-by-oth-writer-audrey-wauchope-1202207461/,90028,he’d just squeeze his disgusting body in between us and put his arms around us  grinning ,F
11/20/2017,Russel Simmons,Keri Khaligini,Russell Simmons accused of sexual assault alongside Brett Ratner ,https://www.theguardian.com/music/2017/nov/20/russell-simmons-accused-of-sexual-assault-alongside-brett-ratner,90028,In that moment  the realisation fell on me that they were in it together,F
11/13/2017,James Woods,Elizabeth Perkins,Elizabeth Perkins Calls Out James Woods at #MeToo March,http://variety.com/2017/biz/news/elizabeth-perkins-james-woods-me-too-march-1202613595/,90028,Woods tried to pick her and her friend up when they were underage,F
11/10/2017,Richard Dreyfuss,Jessica Teich,Richard Dreyfuss responds to sexual harassment allegations: 'I am not an assaulter',http://ew.com/news/2017/11/10/richard-dreyfuss-responds-harassment-allegations/,20001,I can't remember how his penis got close to my face,F
11/17/2017,Ryan Seacrest,Anonymous employee,Ryan Seacrest Denies Behaving “Inappropriately” To E! Stylist  Channel Investigating,http://deadline.com/2017/11/ryan-seacrest-harassment-claims-stylist-e-entertainment-1202211382/,90028,,F
12/11/2017,Murray Miller, Aurora Perrineau,Harold Perrineau Supports Daughter Aurora Perrineau After Accusing ‘Girls’ Writer Of Rape,https://www.vibe.com/2017/12/harold-perrineau-speaks-on-daughter-aurora-perrineau-rape-murray-miller/,90028,,F
11/08/2017,Jeffrey Tambor,Van Barnes,Jeffrey Tambor Being Investigated By Amazon On Sexual Harassment Claims; Actor “Adamantly” Denies Allegations,http://deadline.com/2017/11/jeffrey-tambor-sexual-harassment-claims-amazon-1202204220/,90028,repeatedly propositioned her  made lewd comments  groped her and threatened to sue her if she spoke up,F
11/16/2017,Jeffrey Tambor,Trace Lysette,Jeffrey Tambor Accused By ‘Transparent’ Actress Of Sexual Harassment; Actor Admits “Flaws ” Says “Misinterpreted”,http://deadline.com/2017/11/jeffrey-tambor-sexual-harassment-claims-trace-lysette-transparent-actress-amazon-1202210145/,90028,made lewd  sexually suggestive and unwelcomed remarks to her on a number of occasions,F
11/19/2017,Jeffrey Tambor,Tamara Delbridge ,Jeffrey Tambor Says He's Leaving 'Transparent' Amid Harassment Claims ,https://www.hollywoodreporter.com/live-feed/jeffrey-tambor-says-hes-leaving-transparent-harassment-claims-1059104,90028,"Working with the actor ""has been a roller coaster""",F
11/21/2017,John Lasseter,Anonymous employees,"John Lasseter Taking Leave of Absence From Pixar Amid ""Missteps"" ",https://www.hollywoodreporter.com/news/john-lasseter-taking-leave-absence-pixar-missteps-1057113,90028,made some of you feel disrespected or uncomfortable,F
11/22/2017,Nick Carter,Melissa Schuman ,Nick Carter accused of rape by Dream singer Melissa Schuman,http://ew.com/music/2017/11/22/nick-carter-rape/,90291,He whispered in my ear as to entice me  ‘I could be your husband ’,F
12/03/2017,James Levine,Anonymous teenager,Met Opera Investigating Legendary Conductor James Levine Accused of Sexually Abusing Teenager,https://www.thecut.com/2017/12/conductor-james-levine-under-investigation-for-sexual-abuse.html,10001,he wanted “to see if you can be raised special like me”,F
12/04/2017, Melanie Martinez,Timothy Heller ,Melanie Martinez  Accused of Sexual Assault by Ex-Friend  Responds: ‘She Never Said No’,http://variety.com/2017/music/news/melanie-martinez-sexual-assault-1202630667/,90028,forceful penetration with a sex toy,F
12/05/2017,Lee Trull,Katy Tye,More allegations surface as theaters cut ties with director Lee Trull over 'inappropriate behavior',https://www.dallasnews.com/arts/theater/2017/12/04/dtc-director-new-play-development-lee-trull-fired-inappropriate-behavior,75001,Trull had made her feel uncomfortable  including attempts to kiss her,F
12/07/2017,Bryan Singer,Devin St.Albin,Bryan Singer Sued For Alleged 2003 Sexual Assault Of Teen; Promised Acting Roles In Exchange For Silence,http://deadline.com/2017/12/bryan-singer-sued-sexual-assault-underage-boy-yacht-2003-1202222501/,98101,He then told Cesar that no one would believe him if he ever reported the incident,M
11/29/2017,Johnny Iuzzin,Four employees,Former Top Chef judge Johnny Iuzzini accused of sexual harassment by 4 former employees,http://ew.com/tv/2017/11/29/johnny-iuzzini-sexual-harassment/,10001,I think he did things to make people uncomfortable  and to see what he could get away with,F
12/11/2017,Mario Batali,Four employees,Mario Batali Steps Away From Restaurant Empire Following Sexual Misconduct Allegations,https://ny.eater.com/2017/12/11/16759540/mario-batali-sexual-misconduct-allegations,70032,he repeatedly grabbed her from behind and held her tightly against his body,F
12/14/2017,Morgan Spurlock ,Anonymous woman,Film-maker Morgan Spurlock confesses to sexual misconduct,http://www.bbc.com/news/world-us-canada-42350064,90028,It wasn't a gropy  feely harassment. It was verbal  and it was just as bad,F
10/21/2017,John Besh,Lindsey Reynolds,John Besh restaurants fostered culture of sexual harassment  25 women say,http://www.nola.com/business/index.ssf/2017/10/john_besh_restaurants_fostered.html,70032,They had hit on basically every woman in the office who was young and pretty,F
10/26/2017,John Besh,Vy Linh Ky,John Besh restaurants fostered culture of sexual harassment  25 women say,http://www.nola.com/business/index.ssf/2017/10/john_besh_restaurants_fostered.html,70032,She was expected to keep JBesh 'happy' so he could continue to cook 'happy' food.,F
10/27/2017,John Besh,Madie Robison,John Besh restaurants fostered culture of sexual harassment  25 women say,http://www.nola.com/business/index.ssf/2017/10/john_besh_restaurants_fostered.html,70032,He was my boss. I was scared shitless,F
12/19/2017,T.J. Miller,Sarah,‘Silicon Valley’ Star T.J. Miller Accused of Sexually Assaulting and Punching a Woman,,90028,He choke[d] me  and I kept staring at his face hoping he would see that I was afraid and [that he] would stop… I couldn’t say anythin,F
12/21/2017,Charles Dutoit,Sylvia McNair,"Charles Dutoit  Noted Conductor  Accused of Sexual Assault",https://www.nytimes.com/2017/12/21/arts/music/charles-dutoit-sexual-misconduct.html,10001,physically restraining them  forcing his body against theirs  putting his tongue into their mouths  and  in one case  sticking one of their hands down his pants,F
12/22/2017,Max Landis,"Anna Akana
",Max Landis Accused of Sexual Harassment by Multiple Women,https://movieweb.com/max-landis-accused-sexual-misconduct-abuse/,90028,When my ex brutally assaulted me  Max Landis told our social group that I was a crazy liar. He dismantled my support system and victim blamed me,F
12/23/2017,Max Landis,Allie Goertz,Sexual Assault Allegations Against Max Landis Surface on Twitter,https://www.themarysue.com/sexual-assault-allegations-landis-twitter/,90028, a long-standing pattern of abusive behavior that’s an “open secret.”,F
12/22/2017,Max Landis,Zoe Quinn,‘Bright’ Screenwriter Max Landis Accused of Sexual Assault,https://www.thedailybeast.com/bright-screenwriter-max-landis-accused-of-sexual-assault,90028,Sometimes men who commit sexual assault are talented screenwriters and their work comes with baggage. other times  they’re Max Landis,F
